"codMinInterno","codIstat","anno","QliRifiuti","KmStrade","Studenti","NrPuntiLuce","NrPermessi","NrIscritti","KmPolizia","NrCertificati","ImpTot","ImpPers","ImpNoPers","vecchiaia","laurea","superficie","altitudine","litoraneità","gradourb","ruralità","PopTot"
3090750180,52018,2003,713.400087833405,62.8755264282227,112,390,30,1221.49087078652,5754,604,900469.178283691,485125,415344.178283691,0.300070762634277,0.0969568267464638,109.45,375,0,1,1,1413
3090750210,52021,2003,1278.21958997722,94.17578125,197,359,43,1958.17328865486,8810,1170,1770394,801545,968849,0.269963711500168,0.114791288971901,122.53,491,0,1,1,2204
3090750250,52025,2003,378,45.2988586425781,111,337,20,926.574740886688,6000,508,648745.66418457,217785.392578125,430960.271606445,0.261296659708023,0.140471518039703,132.53,509,0,1,1,1018
3090360210,53022,2003,1508.84996807575,124.327117919922,204,924,71,2520,10558,1168,2419485,902661,1516824,0.348962068557739,0.0912669971585274,62.91,687,0,1,1,2794
3090360221,53024,2003,2411.07014417648,179.215393066406,256,684,72,2795,13336,1364,2087074.70550537,700635.717773438,1386438.98773193,0.210687026381493,0.109618321061134,88.38,229,1,1,1,3275
3090360230,53025,2003,420.000003933907,34.1250381469727,72,230,13,885.143451143451,3497,335,967068,429548,537520,0.341488271951675,0.0978593304753304,49.53,491,0,1,1,981
3090360151,53027,2003,495,54.4654235839844,100,242,22,1071.6242852211,4984,409,780024.256347656,261855.9140625,518168.342285156,0.306372553110123,0.108660131692886,102.51,539,0,1,1,1224
3100580080,54008,2003,1416.40013957024,76.3086624145508,329,659,59,2737.71988552809,10503,1180,1901585,659724,1241861,0.197313725948334,0.147105857729912,22.53,297,0,2,0,3127
3100580110,54011,2003,1779.99988722801,71,349,675,62,2735,18000,1420,1784017,643036,1140981,0.199012652039528,0.143474236130714,24.2,480,0,1,1,3241
3100580190,54019,2003,1100.2999663353,87.4903411865234,208,624,68,2230,10550,1717,2183037,692960,1490077,0.237389907240868,0.106485188007355,35.3,581,0,1,1,2498
3100580210,54021,2003,10726.0008096695,149.735916137695,365,788,50,3050.27696871758,12500,1451,2481811,777771,1704040,0.235648676753044,0.13978186249733,44.43,546,0,1,1,3484
3100580360,54036,2003,401.540031433105,24.3851261138916,88,275,18,891.987471580505,6000,329,814753,337630,477123,0.246938779950142,0.119387753307819,16.83,391,0,1,1,980
3100580450,54045,2003,568.163265306122,20.3140106201172,53,135,9,510.14598540146,1974,259,733142,331908,401234,0.275862067937851,0.120689652860165,47.32,328,0,1,1,580
3100580460,54046,2003,798.099985122681,66.3124313354492,91,436,23,1306.26097512245,6065,764,1528357,354450,1173907,0.300938338041306,0.081099197268486,63.95,580,0,1,1,1492
3100580490,54049,2003,1143,87.106330871582,227,800,37,2270,15997,1151,1869171,709158,1160013,0.256767511367798,0.112261146306992,26.34,490,0,1,1,2512
3100800020,55002,2003,790.000070571899,90,170,491,31,1580.19358346928,7532,1115,1187327,465813,721514,0.248927041888237,0.12178111821413,82.21,472,0,1,1,1864
3100800030,55003,2003,913.299826383591,37.8888168334961,160,342,18,1332.52627623081,6687,865,853142,429916,423226,0.233902752399445,0.139947444200516,23.81,251,0,1,1,1522
3100800070,55007,2003,1189,119.317718505859,237,652,53,2339,10913,800,1612185,640258,971927,0.275324672460556,0.107977733016014,68.31,165,0,1,1,2695
3100800090,55009,2003,1369.72835004558,76.4927520751953,147,405,46,1907,9993,900,1294769,498956,795813,0.29395604133606,0.0961538478732109,42.35,559,0,1,1,2184
3100800130,55013,2003,759.250009834766,66.0388259887695,145,532,40,1448.88040260509,7033,809,1018919,456507,562412,0.278517663478851,0.107122175395489,64.8,437,0,1,1,1727
3100800160,55016,2003,702.599959373474,56.220386505127,120,252,35,1392,9136,861,976777,474794,501983,0.252319097518921,0.100803956389427,29.68,419,0,1,1,1617
3100800190,55019,2003,560.579951763153,33.6091041564941,119,245,25,1097.99207606973,5634,538,913047,452675,460372,0.215160802006721,0.120980091392994,10.13,375,0,2,0,1306
3100800200,55020,2003,508.399943947792,53.8276214599609,103,265,25,1098.19055374593,5013,527,756682,386460,370222,0.286171048879623,0.101518787443638,51.21,594,0,1,1,1251
3100800210,55021,2003,679.999980926514,39.828010559082,115,269,30,1364.26351771287,7029,966,853284,400940,452344,0.293827146291733,0.100000001490116,23.85,500,0,1,1,1620
3100800240,55024,2003,798,68,181,390,23,1619.69356834888,8270,770,1127642,410773,716869,0.262702703475952,0.124864861369133,27.27,209,0,1,1,1850
3100800260,55026,2003,416,18.0312957763672,98,240,25,921,5950,510,593496,246084,347412,0.27142858505249,0.124761901795864,9.97,302,0,2,0,1050
3100800280,55028,2003,800.000021576881,45.3138542175293,148,284,27,1524.01510067114,8002,500,1041465,339473,701992,0.224489793181419,0.118587978184223,13.54,444,0,1,0,1813
3100800061,55033,2003,1003,108.441375732422,213,520,32,2096,9924,1081,1443507,554364,889143,0.240459576249123,0.115305706858635,51.32,441,0,1,1,2437
3120910020,56002,2003,1084.07860541344,21.8169574737549,65,190,16,799.14795923233,3852,210,764148.200927734,270482.277893066,493665.923034668,0.23234623670578,0.0990888401865959,22.32,260,0,1,1,878
3120910040,56004,2003,359.41058921814,34.248363494873,89,227,15,903.81995844841,4340,333,1231856,350402,881454,0.256797581911087,0.118831820785999,37.34,340,0,1,1,993
3120910120,56013,2003,1058.14553723707,75.1569442749023,135,453,42,1479.67538374076,6878,703,1218276,470839,747437,0.276494979858398,0.106571935117245,61.25,334,0,1,1,1689
3120910150,56016,2003,954.095108389854,49.062931060791,199,324,36,1679,8664,817,1164649,357032,807617,0.232297509908676,0.124299541115761,17.25,394,0,2,1,1963
3120910160,56017,2003,846.449914216995,56.1861801147461,242,389,27,1968.14656305313,9500,1915,1162104,474611,687493,0.159697502851486,0.143238440155983,23.98,210,0,1,1,2248
3120910170,56018,2003,938,73.0242767333984,178,394,54,1938.31230969987,15312,649,1139565,461771,677794,0.246408358216286,0.108402267098427,19.96,228,0,1,1,2297
3120910180,56019,2003,535,41,124,319,22,1144,5875,653,1045051,306584,738467,0.249258160591125,0.115726999938488,24.59,407,0,1,1,1348
3120910220,56023,2003,1300.00018382072,121.428741455078,351,602,88,3035.3932980895,15499,1020,2023050,606409,1416641,0.174502447247505,0.135852321982384,32.9,196,0,2,1,3467
3120910240,56025,2003,709.78937007874,64.0241546630859,199,359,22,1583.30708661417,10000,1329,1036156,320533,715623,0.208971560001373,0.144967183470726,25.7,202,0,1,1,1828
3120910250,56026,2003,899.999862670898,75.9134140014648,118,500,30,1524.75548060708,7500,500,1494393,480642,1013751,0.302461892366409,0.101406797766685,52.95,341,0,1,1,1706
3120910260,56027,2003,1050.13122983148,99.398551940918,279,584,38,2401.46329987049,10605,896,1566919,480576,1086343,0.212825939059258,0.125440448522568,37.3,135,0,1,1,2838
3120910270,56028,2003,939.999935626984,51.9065284729004,130,310,27,1296,10350,549,970441,428727,541714,0.285049825906754,0.114285714924335,37.51,470,0,1,1,1505
3120910280,56029,2003,4929.9998960495,79.0001602172852,181,532,26,2049,10099,809,2124914,489468,1635446,0.263320118188858,0.108762659132481,29.12,187,0,1,1,2271
3120910290,56030,2003,1084,118.191917419434,231,670,35,2596,12966,1568,1755088,693691,1061397,0.275791615247726,0.101804561913013,39.29,467,0,1,1,2937
3120910390,56040,2003,1190.0838650866,27.1224212646484,54,263,12,1000.46703296703,4818,492,747369,288105,459264,0.346994549036026,0.0655737668275833,24.63,510,0,1,1,1098
3120910420,56043,2003,7033.32161921708,82,188,434,35,1950,9960,710,1150694,437511,713183,0.240303158760071,0.111457869410515,26.44,409,0,1,1,2243
3120910430,56044,2003,259.999991476536,21.6280860900879,44,161,6,569.009302325582,2769,208,539475,158152,381323,0.307568430900574,0.0950080528855324,41.87,418,0,1,1,621
3120910460,56047,2003,1021.04999244213,75,168,550,23,1809,9352,1241,1364053,406928,957125,0.245219886302948,0.103728488087654,28,503,0,1,1,2092
3120910520,56053,2003,1273.09268188477,103.388534545898,259,576,61,2622.85873605948,15000,1300,1524201,501929,1022272,0.230433315038681,0.115888476371765,43.28,538,0,1,1,2977
3120910530,56054,2003,973.400194644928,71,246,500,30,2176.04052443385,11500,1901,1471750,449318,1022432,0.22721940279007,0.122800156474113,15.48,390,0,2,1,2557
3120690030,57003,2003,1250.00010251999,110,260,857,50,2461.05871385336,8500,860,2310353,709689,1600664,0.22767698764801,0.123443610966206,64,525,0,1,1,2811
3120690080,57009,2003,7999.99998664856,96.9944534301758,301,548,31,2391.18804034582,5824,1167,1760285,637550,1122735,0.243397578597069,0.130264103412628,37.71,660,0,1,1,2802
3120690090,57010,2003,609.99991607666,41.2898445129395,191,280,26,1446.34258103371,7291,771,1060722,382955,677767,0.188861981034279,0.153753027319908,10.53,297,0,1,0,1652
3120690100,57011,2003,291,16.9458312988281,50,130,10,632.017316017316,4994,315,555960,196386,359574,0.290560483932495,0.0973451361060143,14.55,523,0,1,1,678
3120690110,57012,2003,3110.00000572205,48.1204605102539,104,212,18,1035.49381541389,5121,792,854357,265137,589220,0.261324048042297,0.121080137789249,25.35,397,0,1,1,1148
3120690220,57024,2003,1400.0000500679,17.3707275390625,60,192,12,632.582951784134,3427,162,627558,249556,378002,0.296402871608734,0.115107916295528,22.69,549,0,1,1,695
3120690270,57029,2003,994.20007610321,64.4341506958008,254,516,29,2213.52767821585,11378,1181,1642894.22619629,852583,790311.226196289,0.213343679904938,0.130721494555473,17.55,218,0,1,0,2578
3120690280,57030,2003,268.299964427948,10.9205741882324,73,130,15,577.061282634735,3322,195,593289,165368,427921,0.249211356043816,0.152996838092804,4.41,412,0,2,0,634
3120690490,57051,2003,7047,52.7297630310059,188,485,42,1816.58055425082,7000,830,1242853,456953,785900,0.203764706850052,0.128000006079674,22.33,756,0,1,1,2125
3120690500,57052,2003,500.124004840851,34.5,141,220,31,1073.39309210526,5587,501,930296,218657,711639,0.240916267037392,0.137440755963326,15,387,0,1,1,1266
3120690520,57054,2003,1379.99987697601,76.0755767822266,259,465,31,2154,9185,1060,1776177,387674,1388503,0.208873182535172,0.141342759132385,26.81,520,0,1,1,2547
3120690630,57065,2003,389.999994635582,15.930778503418,95,175,24,932.946079969406,3887,533,847605,381518,466087,0.239024385809898,0.123902440071106,7.76,204,0,1,1,1025
3120690660,57068,2003,387,28.273323059082,105,165,10,831.00465464592,4030,210,666917,303894,363023,0.208105146884918,0.153340637683868,11.18,262,0,1,1,913
3120690670,57069,2003,550.00000500679,53.2660903930664,103,297,20,1080.08150943396,5642,410,878252,190558,687694,0.284469097852707,0.114104598760605,25.78,604,0,1,1,1262
3120700300,58030,2003,900,29.9926223754883,125,380,20,1016.94915254237,5296,566,851275,273591,577684,0.196666672825813,0.140000000596046,19.03,619,0,1,1,1200
3120700350,58035,2003,1955.00005537271,58.9769401550293,462,628,60,3029.26472783089,11953,1283,2235681,495309,1740372,0.152312144637108,0.165606930851936,3.5,343,0,3,1,3460
3120700490,58049,2003,2499.99989509583,36.5788307189941,514,750,53,3712.16255664825,15000,1582,2096040,469138,1626902,0.13325472176075,0.177830189466476,11.79,319,0,2,0,4240
3120700650,58066,2003,790.841850457235,47.3400497436523,249,521,25,1596.76286966046,9888,850,1101083,372644,728439,0.189773321151733,0.160253033041954,23.03,575,0,1,1,1897
3120700660,58067,2003,905.199913859367,71.3733444213867,269,410,43,2119.60979944468,10685,763,1557395,463668,1093727,0.191243290901184,0.146633625030518,20.14,296,0,2,1,2421
3120700700,58071,2003,854.999954730272,46.7421989440918,142,250,31,1229,6373,510,983580,360345,623235,0.220914125442505,0.130886420607567,18.64,453,0,1,1,1444
3120700790,58080,2003,3049.9999961853,25.3835182189941,105,144,13,887.530981887512,4480,350,841118,272791,568327,0.239543721079826,0.133079841732979,19.34,205,0,1,1,1052
3120700840,58085,2003,458.078772902489,9.27271938323975,30,70,9,326.059278350515,1637,123,451367,152601,298766,0.202156335115433,0.107816711068153,11.11,933,0,1,1,371
3120700880,58089,2003,1489.99995112419,16.5317993164062,98,251,14,862,3625,341,857273.323364258,263062,594211.323364258,0.229441627860069,0.135025382041931,9.71,664,0,2,0,985
3120700910,58092,2003,610.162527392257,23.3979549407959,129,300,30,1187,5610,500,869294,319469,549825,0.242181822657585,0.122181817889214,8.38,523,0,2,0,1375
3120700970,58098,2003,1240.89999914169,68.3346862792969,408,558,59,2876.9259814024,15000,1500,1770066,559195,1210871,0.17133292555809,0.150639072060585,21.45,400,0,2,0,3286
3120400020,59002,2003,602,49.5809593200684,173,285,20,1456.25383200491,6000,1322,1193550,416418,777132,0.215522393584251,0.133731350302696,31.63,562,0,1,1,1675
3120400200,59020,2003,800,44.3742637634277,111,330,30,1125,5664,428,898573,357650,540923,0.249408051371574,0.123125493526459,36.08,206,0,1,1,1267
3120400220,59022,2003,399.999976158142,29.8836193084717,115,257,25,941,4713,515,792201,364898,427303,0.239010989665985,0.140109896659851,18.07,735,0,2,1,1092
3120400310,59031,2003,876.695163104612,98.1692810058594,317,466,61,2411.15464174747,12312,1250,1504945,521585,983360,0.171387076377869,0.153231665492058,38.68,46,0,1,1,2754
3120330150,60015,2003,8929.89980256557,67.5083923339844,340,630,30,2364.75260978937,11921,1366,1192396,379696,812700,0.156608656048775,0.181784525513649,11.95,307,0,2,0,2701
3120330270,60027,2003,5514,44.9059906005859,210,500,30,1599.55683749914,7000,995,1035367,455134,580233,0.230979755520821,0.137931033968925,14.21,158,0,2,0,1827
3120330280,60028,2003,359.899978160858,22.440299987793,89,210,16,807,3963,210,722631,371957,350674,0.246102452278137,0.132516697049141,24.98,586,0,1,1,898
3120330290,60029,2003,2291.7563624382,24.7339687347412,83,200,15,759.099542140961,3728,687,541776,250046,291730,0.274580329656601,0.131894484162331,44.65,540,0,1,1,834
3120330420,60042,2003,909.999999940395,57.0543479919434,153,297,26,1370.73223722842,7282,725,1101303,494247,607056,0.211172491312027,0.12154696136713,42.26,625,0,1,1,1629
3120330450,60045,2003,1195,109.572982788086,334,509,80,2664.29974489796,15000,1075,1611756,482793,1128963,0.221123158931732,0.130823224782944,26.48,397,0,2,0,3134
3120330500,60050,2003,3566,53.1749839782715,135,250,16,1046.23449414968,4866,599,929743,325686,604057,0.230125516653061,0.150627613067627,62.02,725,0,1,1,1195
3120330561,60057,2003,3930,20.6901054382324,98,230,15,1077.75285547972,4590,495,999331,220763,778568,0.300568640232086,0.105605199933052,9.11,430,0,2,0,1231
3120330640,60065,2003,1170.17507958412,15,90,240,12,890.167088985443,2700,299,851181.025634766,301288.915466309,549892.110168457,0.20858895778656,0.12269938737154,8.95,137,0,2,0,978
3120330650,60066,2003,3721.20000267029,38.8953437805176,157,264,28,1403.44258922338,6902,747,806722,419552,387170,0.237055525183678,0.122894570231438,16.86,176,0,1,0,1603
3120330660,60067,2003,3436,47.5635948181152,195,400,27,1680.97927093506,8460,1818,1214397,478000,736397,0.228125005960464,0.13541667163372,17.04,57,0,2,1,1920
3120330760,60077,2003,1599,19.2545185089111,36,156,8,522.449804782867,3000,504,438734,193452,245282,0.364111512899399,0.0836236923933029,31.67,905,0,1,1,574
3120330770,60078,2003,553.099968910217,32.1420936584473,134,200,30,1093.6370539104,5676,557,801963,267247,534716,0.179626747965813,0.138413682579994,11.6,819,0,2,0,1286
3120330790,60080,2003,3500.00010788441,72.0359954833984,207,500,30,1638,7764,751,1403667,477482,926185,0.218428179621696,0.134959354996681,54.45,821,0,1,1,1845
3120330800,60081,2003,2200.00003910065,37.090877532959,156,375,21,1299.25689482689,6550,438,835819,362322,473497,0.177223727107048,0.148921832442284,12.71,780,0,2,0,1484
3120330820,60083,2003,2499.99995326996,24.5890121459961,107,180,20,887.767177462578,4432,323,541115,177454,363661,0.262327402830124,0.140039443969727,19.54,337,0,1,1,1014
3120330830,60084,2003,6328.85181119649,79.3889770507812,139,470,25,1579.4201066494,4684,624,1158927,621110,537817,0.282705098390579,0.0992239490151405,59.65,620,0,1,1,1804
3120330860,60087,2003,7584,76.9130477905273,220,500,52,1856.09566787004,9817,1041,998818,324511,674307,0.172586515545845,0.135245904326439,45.75,721,0,1,1,2196
3120330870,60088,2003,470.000009536743,31.1460800170898,106,300,17,1103.14264655113,5561,662,1087300,384774,702526,0.222222223877907,0.111904762685299,17.02,415,0,1,1,1260
3120330880,60089,2003,5739.41233634949,81.70654296875,316,750,35,2341.47701582517,13500,1321,1239911,493215,746696,0.155786350369453,0.159866467118263,18.15,393,0,2,0,2696
3120330900,60091,2003,195,10.1683235168457,34,95,9,384.100727558136,1795,280,398253,143240,255013,0.310426533222198,0.097156397998333,21.05,825,0,1,1,422
4150200080,61008,2003,1603.62404108047,48.5699996948242,236,349,35,1589.88061398522,7749,653,1057431,415628,641803,0.15875706076622,0.174011304974556,15.63,236,0,2,1,1770
4150200140,61014,2003,4486.63118505478,44.7458114624023,186,258,24,1469.10584199429,8353,1835,1094122,411733,682389,0.215733021497726,0.140047669410706,18.45,290,0,1,1,1678
4150200230,61023,2003,2149.999979496,36.8637084960938,187,360,25,1430.58340036869,9942,626,1231136,435643,795493,0.245410040020943,0.143206849694252,17.53,58,0,1,1,1634
4150200300,61030,2003,1300.00001621246,16.624116897583,54,150,12,467.838326931,2192,150,358985,166105,192880,0.297665357589722,0.140077814459801,27.86,330,0,1,1,514
4150200360,61036,2003,1847,146.268127441406,672,940,83,4275.11551040411,21829,1378,2170298,852093,1318205,0.145197629928589,0.181036248803139,40.75,103,0,2,1,4883
4150200440,61044,2003,992.709793567657,23.9146041870117,88,210,18,731.793803215027,3478,265,699743.910644531,247685.366088867,452058.544555664,0.194029852747917,0.145522385835648,31.67,961,0,1,1,804
4150200500,61050,2003,8783.76623376624,93.4741058349609,320,583,23,2631.7831710577,11105,1003,1588161,586699,1001462,0.245176315307617,0.135728538036346,28.24,318,0,2,1,3006
4150110140,62014,2003,4699.99986863136,25.6766891479492,173,211,25,1270.8432934927,5669,420,867980,355739,512241,0.194426015019417,0.153284668922424,9.76,439,0,2,1,1507
4150110290,62030,2003,1290.30007314682,85,458,558,67,2979.6179138322,15541,1467,1980890,540174,1440716,0.178206577897072,0.173098757863045,11.74,350,0,2,1,3524
